"L1","L2","L3","L4a","L4b","L5","impact_category","q025","q25","q50","q75","q975"
1,0,1,1,0,0,"chemical releases/metl/kg",1312947.91720166,1352395.87545702,1380539.42985856,1405293.97778786,1447274.57788356
1,0,1,1,0,0,"chemical releases/pest/kg",79691016.8676412,79932577.3001454,80065089.180608,80258915.0942548,80569629.6606656
1,0,1,1,0,0,"economic & social/jobs/jobs",23474401.7488115,24196868.5279935,24561489.8297905,24916335.3948795,25379841.1554289
1,0,1,1,0,0,"economic & social/vadd/$",1584895571346.24,1645498274080.54,1676691196276.75,1713764688242.11,1790185174079.84
1,0,1,1,0,0,"impact potential/acid/kg so2 eq",6047931985.19462,6101752929.65643,6143093230.33819,6173595112.73034,6237518944.08395
1,0,1,1,0,0,"impact potential/etox/ctue",2505852489846.01,2513398018720.33,2517969577608.59,2524152561320.57,2533747259796.95
1,0,1,1,0,0,"impact potential/eutr/kg n eq",2774106742.37813,2796151779.73339,2813832539.09665,2826680023.17612,2854114633.77285
1,0,1,1,0,0,"impact potential/gcc/kg co2 eq",980840993036.847,996836513422.324,1007223400515.23,1017463930684.4,1034719299148.78
1,0,1,1,0,0,"impact potential/hc/ctuh",172.864793749538,177.342035620364,179.680394050622,182.111238607753,187.318528042342
1,0,1,1,0,0,"impact potential/hnc/ctuh",920.586409573382,944.025733130172,957.320902530055,968.897189645342,994.977051854135
1,0,1,1,0,0,"impact potential/hrsp/kg pm2.5 eq",1192509655.86695,1200868067.80727,1206946126.12822,1211959559.03267,1225533732.4614
1,0,1,1,0,0,"impact potential/htox/ctuh",1093.47386476141,1121.25917385892,1137.048755242,1151.1334237218,1182.31076775459
1,0,1,1,0,0,"impact potential/ozon/kg cfc11 eq",334220.974875713,336866.981190493,338295.39117824,339956.889592419,343938.780718266
1,0,1,1,0,0,"impact potential/smog/kg o3 eq",39135308174.1534,40256830706.9095,40748044483.6283,41483651263.8301,42833734961.5215
1,0,1,1,0,0,"resource use/enrg/mj",9314150619771.19,9656500433648.62,9861459028265.41,10069885849323.1,10454437919409
1,0,1,1,0,0,"resource use/land/m2*yr",3323519248415.35,3349956133656.73,3366975817108.57,3377983078405.31,3407696292523
1,0,1,1,0,0,"resource use/mine/kg",123250178896.394,127196467183.54,129194170964.091,131384646541.329,135808360679.727
1,0,1,1,0,0,"resource use/nren/mj",8008869767352.19,8315193725721.42,8503018587393.01,8696855396213.62,9044305707028.88
1,0,1,1,0,0,"resource use/ren/mj",1304182929337.41,1336188983414.73,1356817760959.41,1377602984967.69,1410311306775.02
1,0,1,1,0,0,"resource use/watr/m3",122631566448.56,123792717867.244,124456309657.809,125209664572.436,126807080619.771
1,0,1,1,0,1,"chemical releases/haps/kg",136451571.151083,141840116.734349,143919887.814177,146762389.852691,152567366.204897
1,0,1,1,0,1,"chemical releases/metl/kg",1193191.15917119,1238195.46036236,1267265.43465968,1290163.69322197,1344695.98274899
1,0,1,1,0,1,"chemical releases/pest/kg",68155987.3208907,69810429.8877062,70644706.0710244,71371310.3861015,72950785.4628478
1,0,1,1,0,1,"economic & social/jobs/jobs",22842014.5635371,23630481.786623,23966132.0267627,24291761.7723926,24801852.0787582
1,0,1,1,0,1,"economic & social/vadd/$",1531130268662.49,1596192064422.67,1629004979805.99,1662817073978.02,1743830485427.67
1,0,1,1,0,1,"impact potential/acid/kg so2 eq",5660204137.78967,5759510952.74038,5803090740.92012,5853790575.24315,5938215118.14572
1,0,1,1,0,1,"impact potential/etox/ctue",2150307795496.49,2203072102236.73,2226089855836.11,2248932069298.36,2297309272897.27
1,0,1,1,0,1,"impact potential/eutr/kg n eq",2561454127.57309,2601695518.62895,2624472860.31152,2648227534.71417,2685099464.69467
1,0,1,1,0,1,"impact potential/gcc/kg co2 eq",931888408171.831,952908611441.695,960833153367.77,972592871062.99,993217013180.413
1,0,1,1,0,1,"impact potential/hc/ctuh",163.390651908748,169.023200536092,170.836223605222,173.206053939794,178.459854008198
1,0,1,1,0,1,"impact potential/hnc/ctuh",853.625542439144,883.288331341257,892.255002240996,904.030401852953,933.319660297557
1,0,1,1,0,1,"impact potential/hrsp/kg pm2.5 eq",1102686042.50619,1119651215.6892,1128875094.31917,1137352380.87244,1154611058.67306
1,0,1,1,0,1,"impact potential/htox/ctuh",1017.3113000558,1052.60430347143,1063.06182991061,1076.56373878173,1112.07197815152
1,0,1,1,0,1,"impact potential/ozon/kg cfc11 eq",282417.291235227,290420.467391922,295000.135145995,300080.94773868,309742.797045697
1,0,1,1,0,1,"impact potential/smog/kg o3 eq",37137325452.4297,38363664034.3646,38886428239.1007,39527297910.1863,40662075027.483
1,0,1,1,0,1,"resource use/enrg/mj",8904127371486.49,9289883236658.31,9509713684702.67,9711151458642.38,10141943507939.2
1,0,1,1,0,1,"resource use/land/m2*yr",3073487953626.13,3129547104511.57,3168005046023.48,3209534361545.32,3250727895586.83
1,0,1,1,0,1,"resource use/mine/kg",116529419962.514,120686843486.793,122966719768.603,124968137311.175,129779619755.031
1,0,1,1,0,1,"resource use/nren/mj",7647730010915.52,7986006996630.73,8206600884469.53,8381387756501.19,8764339887536.77
1,0,1,1,0,1,"resource use/ren/mj",1256798076680.72,1289876412450.81,1309290499155.29,1330952662555.83,1366994885546.25
1,0,1,1,0,1,"resource use/watr/m3",111298752817.356,114077969400.871,114697305090.395,115643587765.893,117910823101.439
1,0,1,1,1,0,"chemical releases/haps/kg",143842043.750358,148184365.973307,150309845.734894,153102458.655481,158125759.745489
1,0,1,1,1,0,"chemical releases/metl/kg",1312488.84685906,1351818.9815444,1379938.04410203,1404436.25785977,1446503.10613824
1,0,1,1,1,0,"chemical releases/pest/kg",79683018.7276567,79924462.3318749,80052148.6864493,80247790.9099271,80557473.3178516
1,0,1,1,1,0,"economic & social/jobs/jobs",23449443.1384369,24164281.9435525,24524524.0273139,24873203.8873974,25352064.6956547
1,0,1,1,1,0,"economic & social/vadd/$",1583639884756.66,1643830915574.84,1675246624813.16,1712066704946.79,1788099178315.86
1,0,1,1,1,0,"impact potential/acid/kg so2 eq",6045888259.21596,6099298150.93317,6140192284.42633,6171475647.53123,6233980211.3008
1,0,1,1,1,0,"impact potential/etox/ctue",2505579012900.01,2513103231871.68,2517730008935,2523816256671.27,2533213026629.47
1,0,1,1,1,0,"impact potential/eutr/kg n eq",2773068239.70705,2795125107.33403,2812549417.06564,2825260942.00728,2852990360.16847
1,0,1,1,1,0,"impact potential/gcc/kg co2 eq",980345267020.654,996255178763.044,1006578486689.87,1016682624719.3,1033918262501.44
1,0,1,1,1,0,"impact potential/hc/ctuh",172.786255518737,177.188699326048,179.513282504822,181.947134824258,187.152570888169
1,0,1,1,1,0,"impact potential/hnc/ctuh",920.140129941203,943.227576953284,956.307630459514,968.112450373086,993.974604529724
1,0,1,1,1,0,"impact potential/hrsp/kg pm2.5 eq",1192188359.68768,1200419029.70291,1206560479.56056,1211563939.25789,1225107161.72779
1,0,1,1,1,0,"impact potential/htox/ctuh",1092.95148999771,1120.43767898767,1135.96032507478,1150.21011209347,1181.14003502518
1,0,1,1,1,0,"impact potential/ozon/kg cfc11 eq",334137.370874296,336720.428371779,338190.428854235,339743.259350692,343785.852872264
1,0,1,1,1,0,"impact potential/smog/kg o3 eq",39112862917.6784,40220461400.5976,40713710439.9668,41447031642.4563,42796512340.3022
1,0,1,1,1,0,"resource use/enrg/mj",9306588744781.15,9646174318682.93,9842931336924.77,10052129377510.6,10435853512746.3
1,0,1,1,1,0,"resource use/land/m2*yr",3322198372222.57,3348959883631.78,3365966945046.66,3376882431736.86,3405864346149.14
1,0,1,1,1,0,"resource use/mine/kg",123162126428.067,127060342741.594,129025013391.123,131170791983.545,135600277298.724
1,0,1,1,1,0,"resource use/nren/mj",8001867769170.14,8305059252563.65,8490751497540.4,8680035502217.64,9027370706004.71
1,0,1,1,1,0,"resource use/ren/mj",1303343138556.94,1334255710092.44,1355453812541.79,1376552422268.08,1408816064762.18
1,0,1,1,1,0,"resource use/watr/m3",122585350909.276,123738506827.85,124420460585.127,125159334361.332,126758076911.028
1,0,1,1,1,1,"chemical releases/haps/kg",136366039.308793,141713395.964396,143800989.662549,146669648.0268,152325417.42283
1,0,1,1,1,1,"chemical releases/metl/kg",1192494.70640306,1237596.91457883,1266490.75814291,1289348.27856405,1343865.86085237
1,0,1,1,1,1,"chemical releases/pest/kg",68147311.9065152,69801732.2923094,70633481.8291792,71363413.3537773,72941385.5253817
1,0,1,1,1,1,"economic & social/jobs/jobs",22812115.4014194,23597651.7231476,23921831.8299622,24254735.8045356,24774077.6738055
1,0,1,1,1,1,"economic & social/vadd/$",1529835009561.85,1594768775673.07,1627333949940.9,1661151704046.6,1741782517998.79
1,0,1,1,1,1,"impact potential/acid/kg so2 eq",5658294650.75661,5757114915.31149,5800327551.33323,5850816774.63127,5934494598.80218
1,0,1,1,1,1,"impact potential/etox/ctue",2150034891958.76,2202781076298.72,2225765868048.14,2248716812474,2296917252591.03
1,0,1,1,1,1,"impact potential/eutr/kg n eq",2560199860.03775,2600830838.20696,2623679030.38456,2647108067.92272,2683533856.70017
1,0,1,1,1,1,"impact potential/gcc/kg co2 eq",931433240014.799,952248111766.409,960127944730.822,971695998481.42,992416093691.969
1,0,1,1,1,1,"impact potential/hc/ctuh",163.313709534137,168.889123525206,170.751133867495,173.04398465963,178.275486217277
1,0,1,1,1,1,"impact potential/hnc/ctuh",853.038765264728,882.625281855377,891.369178059948,903.094455394345,932.327183005063
1,0,1,1,1,1,"impact potential/hrsp/kg pm2.5 eq",1102326303.60013,1119358424.90904,1128545053.05824,1136958791.08813,1153917381.25831
1,0,1,1,1,1,"impact potential/htox/ctuh",1016.78845947631,1051.81990540011,1062.52103272233,1075.49374663683,1110.91293451441
1,0,1,1,1,1,"impact potential/ozon/kg cfc11 eq",282317.525348147,290260.020150345,294872.102845285,299917.610781759,309578.257814795
1,0,1,1,1,1,"impact potential/smog/kg o3 eq",37117083895.6031,38322141881.5236,38855047134.4246,39493483979.6498,40622467724.8998
1,0,1,1,1,1,"resource use/enrg/mj",8896375199040.81,9277623967250.14,9492679886884.13,9693904373733.7,10121751057851
1,0,1,1,1,1,"resource use/land/m2*yr",3072296779082.59,3127984984897.86,3166951794963.5,3208622618067.46,3249486700988.45
1,0,1,1,1,1,"resource use/mine/kg",116439681760.192,120566700335.298,122787806378.054,124782351044.005,129504585805.45
1,0,1,1,1,1,"resource use/nren/mj",7640970786297.78,7975427427206.28,8194936607182.92,8366406458022.09,8751485800381.29
1,0,1,1,1,1,"resource use/ren/mj",1255895759163.36,1288771384410.08,1307808532943.99,1329129066896.65,1365499882051.88
1,0,1,1,1,1,"resource use/watr/m3",111267661196.847,114020725570.667,114646900291.461,115600746732.886,117844238426.047
1,1,0,0,0,0,"chemical releases/haps/kg",147453571.777523,152655144.954644,155093507.498494,157674053.338742,163514881.954491
1,1,0,0,0,0,"chemical releases/metl/kg",1311800.34074064,1350625.17999222,1382749.2976732,1407606.20600344,1452057.3892369
1,1,0,0,0,0,"chemical releases/pest/kg",74568502.9717262,75535582.0190754,76100809.1165449,76600122.3889175,77459015.182263
1,1,0,0,0,0,"economic & social/jobs/jobs",25074776.1671963,25741174.4808051,26098667.5688438,26441079.8400857,26893075.2420797
1,1,0,0,0,0,"economic & social/vadd/$",1665643055171.94,1733116411417.73,1761866723352.75,1796766695534.37,1877039736426.4
1,1,0,0,0,0,"impact potential/acid/kg so2 eq",5853225544.40222,5967840190.94156,6023747396.45382,6066695380.39472,6168263738.76033
1,1,0,0,0,0,"impact potential/etox/ctue",2323422958316.97,2362830912248.2,2380473535083.75,2393187695629.19,2423248268815.08
1,1,0,0,0,0,"impact potential/eutr/kg n eq",2592592457.81399,2646336070.73914,2668451981.07519,2692942410.6776,2748544653.48228
1,1,0,0,0,0,"impact potential/gcc/kg co2 eq",992506659094.398,1016624396247.71,1024192870634.35,1032415934632.79,1052962876239.48
1,1,0,0,0,0,"impact potential/hc/ctuh",172.179159186511,177.491635715054,179.915050803754,182.370648826886,187.173303265658
1,1,0,0,0,0,"impact potential/hnc/ctuh",916.954026701643,946.459996730537,957.96387956991,969.224279986376,993.784493164291
1,1,0,0,0,0,"impact potential/hrsp/kg pm2.5 eq",1123828236.53278,1143808053.1465,1153941481.54133,1163207133.11043,1184345468.42783
1,1,0,0,0,0,"impact potential/htox/ctuh",1089.15192490154,1124.23030356656,1137.91320567351,1151.21513047623,1180.96073186421
1,1,0,0,0,0,"impact potential/ozon/kg cfc11 eq",333861.590448764,337141.945307406,338743.021237687,340178.010772539,344662.721173485
1,1,0,0,0,0,"impact potential/smog/kg o3 eq",39476446619.8384,40774648332.0976,41285012121.1991,41869220031.892,42919027338.7703
1,1,0,0,0,0,"resource use/enrg/mj",9763153971177.87,10156586091023.3,10379177948923.9,10563492935097.6,10924940749223.5
1,1,0,0,0,0,"resource use/land/m2*yr",3066199210835.08,3138217741519.41,3191410188676.51,3248156007760.81,3298800126601.04
1,1,0,0,0,0,"resource use/mine/kg",124600288857.45,128931928093.244,131101787480.033,133041051900.672,137233063788.453
1,1,0,0,0,0,"resource use/nren/mj",8361182182687.42,8721849004921.6,8922028562048.17,9089363024637.39,9413440544805.92
1,1,0,0,0,0,"resource use/ren/mj",1408999419647.1,1442380919573.25,1457099719105.51,1474788012650.76,1510938647749.66
1,1,0,0,0,0,"resource use/watr/m3",119696818210.544,121543952882.74,122209206311.948,122921566522.49,125115552684.758
1,1,0,0,0,1,"chemical releases/haps/kg",140739009.029665,146599146.006228,149125949.497336,151671554.107269,158034950.179781
1,1,0,0,0,1,"chemical releases/metl/kg",1191051.42275167,1243553.12474142,1275795.76559896,1296549.81753232,1348031.48412529
1,1,0,0,0,1,"chemical releases/pest/kg",63732330.4455841,65940796.9317248,66983244.714335,67951546.3089188,69564316.8808793
1,1,0,0,0,1,"economic & social/jobs/jobs",24468087.3938645,25182859.512877,25499540.8383327,25852657.2045256,26312790.6135692
1,1,0,0,0,1,"economic & social/vadd/$",1614553680361.56,1686472999330.36,1715912516705.52,1745356015267.2,1828615342240.76
1,1,0,0,0,1,"impact potential/acid/kg so2 eq",5471646589.29215,5624295200.57528,5722704178.76911,5800526099.1264,5932032977.2932
1,1,0,0,0,1,"impact potential/etox/ctue",1997459750348.51,2071517181198.54,2104126609488.01,2133484352761.78,2175902531495.58
1,1,0,0,0,1,"impact potential/eutr/kg n eq",2383166030.13537,2463557224.07007,2498118025.01501,2537005667.49626,2607188190.59859
1,1,0,0,0,1,"impact potential/gcc/kg co2 eq",946302262162.182,972085311587.515,982174693722.232,994084515522.376,1016670386600.95
1,1,0,0,0,1,"impact potential/hc/ctuh",163.674068900453,169.26499714914,172.13763596873,174.428184189799,179.662097808661
1,1,0,0,0,1,"impact potential/hnc/ctuh",851.354154628089,884.958962607518,897.768580476082,908.413775765527,939.275994058831
1,1,0,0,0,1,"impact potential/hrsp/kg pm2.5 eq",1038628279.8343,1069124229.70981,1083485444.81725,1095622895.1514,1126008745.65903
1,1,0,0,0,1,"impact potential/htox/ctuh",1015.76599074169,1054.85337998099,1069.32265986933,1082.91263278301,1118.59534324746
1,1,0,0,0,1,"impact potential/ozon/kg cfc11 eq",282417.910928885,291124.313282419,296271.627687852,300152.962153204,310150.220636785
1,1,0,0,0,1,"impact potential/smog/kg o3 eq",37581126580.8036,38983137801.0434,39537234519.4942,40138046034.3104,41177500607.3146
1,1,0,0,0,1,"resource use/enrg/mj",9433469864312.38,9812117073488.41,10064202804826.5,10227137743278.4,10653455095878.2
1,1,0,0,0,1,"resource use/land/m2*yr",2805629702278.33,2926952203063.58,3018679681950.56,3092425240173.73,3184379541828.1
1,1,0,0,0,1,"resource use/mine/kg",118736487236.663,123205717314.094,125359663072.265,127285182337.434,132154108646.766
1,1,0,0,0,1,"resource use/nren/mj",8063961107452.34,8418472244408.7,8650536225917.8,8802899651084.51,9175466205919.23
1,1,0,0,0,1,"resource use/ren/mj",1360581569647.08,1395973839590.07,1413566630819.81,1430665894120.22,1471777457705.81
1,1,0,0,0,1,"resource use/watr/m3",108431885131.182,111889736343.668,112980305457.397,114065828002.194,116862960753.544
1,1,0,0,1,0,"chemical releases/haps/kg",147361371.076426,152523448.323761,154976382.48205,157560139.860751,163363848.481276
1,1,0,0,1,0,"chemical releases/metl/kg",1311343.92760076,1350103.00175815,1382169.20287972,1406698.46649928,1451191.8978703
1,1,0,0,1,0,"chemical releases/pest/kg",74561276.0759588,75526020.9862197,76091290.6407681,76591959.9925787,77451367.8242293
1,1,0,0,1,0,"economic & social/jobs/jobs",25049284.1538731,25708002.1015229,26065067.6612758,26394644.3302293,26851962.5543185
1,1,0,0,1,0,"economic & social/vadd/$",1664404576026.88,1730945377341.7,1760471583511.11,1795220701699.55,1874783003742.68
1,1,0,0,1,0,"impact potential/acid/kg so2 eq",5851609807.99292,5965056103.40931,6020273417.66147,6064795910.33484,6165336452.64247
1,1,0,0,1,0,"impact potential/etox/ctue",2323195342121.13,2362589241823.8,2380250652787.78,2392824957342.24,2423004342314.63
1,1,0,0,1,0,"impact potential/eutr/kg n eq",2591418833.10951,2644851507.5728,2667229213.9453,2691730291.53496,2746822087.61905
1,1,0,0,1,0,"impact potential/gcc/kg co2 eq",992074856026.983,1016029394096.06,1023367229561.57,1031700107812.28,1052041302269.85
1,1,0,0,1,0,"impact potential/hc/ctuh",172.102910629249,177.358147223278,179.76785988453,182.208921478862,187.054112630847
1,1,0,0,1,0,"impact potential/hnc/ctuh",916.506785147592,945.764438423465,957.357270632315,968.17494312663,993.028372293332
1,1,0,0,1,0,"impact potential/hrsp/kg pm2.5 eq",1123473885.14691,1143460100.35061,1153629665.45676,1162838530.5741,1183781406.65005
1,1,0,0,1,0,"impact potential/htox/ctuh",1088.62828277112,1123.54359053965,1137.20425187349,1150.39332280458,1180.13088235853
1,1,0,0,1,0,"impact potential/ozon/kg cfc11 eq",333778.499057747,337017.234135115,338561.319194355,340034.99630829,344550.037157423
1,1,0,0,1,0,"impact potential/smog/kg o3 eq",39456327798.5471,40754031022.34,41250525909.5163,41831290174.8058,42883749307.2297
1,1,0,0,1,0,"resource use/enrg/mj",9755317622907.04,10143217576714,10363384412526.8,10544722021185.9,10908894734131.6
1,1,0,0,1,0,"resource use/land/m2*yr",3065019051019.1,3136540448123.62,3189921506120.17,3247170876612.25,3297770517830.58
1,1,0,0,1,0,"resource use/mine/kg",124511727603.679,128824301596.244,130944537951.519,132764915965.542,137061404049.834
1,1,0,0,1,0,"resource use/nren/mj",8354479519210.5,8710309433390.31,8909095843165.86,9074532136186.42,9395613080530.63
1,1,0,0,1,0,"resource use/ren/mj",1407927988865.79,1441078359371.34,1455980429780.27,1473302693836.49,1509081649561.09
